sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
PARCPEPACOPER100,PARIS CORNER,PERFUME PARIS CORNER NORTH STAG EXPRESSIONS IV QUATRE EXTRAIT DE PARFUM 100 ML UNISEX,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/perfume-paris-corner-north-stag-expressions-iv-quatre-extrait-de-parfum-100-ml-unisex-afternoon-swim-by-louis-vuitton/,2026-05-30
HUGBSPHUBOEDT100,HUGO BOSS,SPRAY HUGO BOSS BOTTLED ON THE GO FRESH MAN SPRAY EDT 100ML HOMBRE,,EDT,Unknown,100,,26500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/hugo-boss/tester-hugo-boss-bottled-on-the-go-fresh-man-spray-edt-100ml-hombre/,2026-05-30
LATPELABRPER100,LATTAFA,PERFUME LATTAFA BRIOCHE VANILLE EDP 100 ML UNISEX,,PERFUME,Unknown,100,,18990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-brioche-vanille-edp-100-ml-unisex/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA DECADENT DREAM EDP 100 ML MUJER,,PERFUME,Unknown,100,,15500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-decadent-dream-edp-100-ml-mujer/,2026-05-30
ARMPEAREGPER100,ARMAF,PERFUME ARMAF EGO TIGRE PARFUM EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-ego-tigre-parfum-edp-100-ml-hombre/,2026-05-30
FREAPEFRAVPER100,FRENCH AVENUE,PERFUME FRENCH AVENUE MOONSTONE BLEU EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,23990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/french-avenue/perfume-french-avenue-moonstone-bleu-edp-100-ml-hombre-bleu-de-chanel/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD SEDLEY EDP 100 ML UNISEX (SEDLEY),,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-sedley-edp-100-ml-unisex-perfums-marlyn-sedley/,2026-05-30
JEAPESPEJEPER50,JEAN PAUL GAULTIER,ESTUCHE PERFUME JEAN PAUL GAULTIER SCANDAL EDP 50 ML + BODY LOTION 75 ML MUJER,,PERFUME,Unknown,50,,74990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier-2/estuche-perfume-jean-paul-gaultier-scandal-edp-50-ml-body-lotion-75-ml-mujer/,2026-05-30
ARMPEARQUPER100,ARMAF,PERFUME ARMAF QUEEN CHECK MATE EDP 100 ML MUJER (BLANCO) (SCANDAL ABSOLU),,PERFUME,Unknown,100,,27990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf-2/perfume-armaf-queen-check-mate-edp-100-ml-mujer-blanco/,2026-05-30
YVESPEYSLIPER90,YVES SAINT LAURENT,PERFUME YSL LIBRE EDP INTENSE 90ML MUJER – NUEVO INTENSE,,PERFUME,Unknown,90,,107990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/yves-saint-laurent/perfume-ysl-libre-edp-intense-90ml-mujer-nuevo-intense/,2026-05-30
YVESPEYVSAPER90,YVES SAINT LAURENT,PERFUME YVES SAINT LAURENT BLACK OPIUM LE PARFUM 90 ML,,PERFUME,Unknown,90,,105990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/yves-saint-laurent/tester-yves-saint-laurent-black-opium-le-parfum-90-ml/,2026-05-30
LECHPELECHPER100,LE CHAMEAU,PERFUME LE CHAMEAU ARABIA ORCHID EDP 100ML MUJER – BLACK ORCHID,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/le-chameau/perfume-le-chameau-arabia-orchid-edp-100ml-mujer-inspirado-en-black-orchid-tom-ford/,2026-05-30
PARCPEPACOPER100,PARIS CORNER,PERFUME PARIS CORNER VIRILIS EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/perfume-paris-corner-virilis-edp-100-ml-hombre-le-male-elixir-de-jean-paul-gaultier/,2026-05-30
PARCPEPACOPER100,PARIS CORNER,PERFUME PARIS CORNER TASKEEN LACTEA DIVINA EDP 100 ML UNISEX,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/perfume-paris-corner-taskeen-lactea-divina-edp-100-ml-unisex-inspirado-en-blanche-bete-de-les-liquides-imaginaires/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA AVANT SILK EDP 100 ML UNISEX QUEEN OF SILK,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-avant-silk-edp-100-ml-unisex-creed-queen-of-silk/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD CASAMORANDO 1988 EDP 100ML UNISEX,,PERFUME,Unknown,100,,11990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-casamorando-1988-edp-100ml-unisex-casamorati-xerjoff/,2026-05-30
ROCPEROMOPER125,ROCHAS,PERFUME ROCHAS MOUSTACHE EDP 125ML HOMBRE (EDP),,PERFUME,Unknown,125,,32990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rochas/perfume-rochas-moustache-edp-125ml-hombre-edp/,2026-05-30
DOLAPEDOANPER50,DOLCE AND GABBANA,PERFUME DOLCE AND GABBANA THE ONE GOLD EDP INTENSE 50 ML HOMBRE,,PERFUME,Unknown,50,,39990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-gabbana/perfume-dolce-and-gabbana-the-one-gold-edp-intense-50-ml-hombre/,2026-05-30
FREAPEFRAVPER100,FRENCH AVENUE,PERFUME FRENCH AVENUE DIWANI RABAT EDP 100ML UNISEX COMO TUTTLE,,PERFUME,Unknown,100,,22990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/french-avenue/perfume-french-avenue-diwani-rabat-edp-100ml-unisex-tuttle-tiziana-terenzi/,2026-05-30
GIOATEGIARPAR100,GIORGIO ARMANI,TESTER GIORGIO ARMANI ACQUA DI GIO PROFONDO PARFUM 100ML EDP HOMBRE,,PARFUM,Unknown,100,,84990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/giorgio-armani/tester-giorgio-armani-acqua-di-gio-profondo-parfum-100ml-edp-hombre/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD MONTE LEONE EMINENT EDP 100ML HOMBRE – INSPIRADO EN EMBLEM,,PERFUME,Unknown,100,,11990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-monte-leone-eminent-edp-100ml-hombre-inspirado-en-emblem-mont-blanc/,2026-05-30
JEAPPEJEPAPER100,JEAN PAUL GAULTIER,PERFUME JEAN PAUL GAULTIER DIVINE EDP 100 ML MUJER RECARGABLE / REFILLABLE .,,PERFUME,Unknown,100,,105990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier/perfume-jean-paul-gaultier-divine-edp-100-ml-mujer-recargable-refillable/,2026-05-30
DOLAPEDOANPER100,DOLCE AND GABANNA,PERFUME DOLCE AND GABANNA K INTENSE EDP 100ML HOMBRE – NUEVO INTENSE,,PERFUME,Unknown,100,,62900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-and-gabanna/perfume-dolce-and-gabanna-k-intense-edp-100ml-hombre/,2026-05-30
ELIAESELAREDP100,ELIZABETH ARDEN,ESTUCHE ELIZABETH ARDEN GREEN TEA EDP 100ML MUJER + 100 CREMA .,,EDP,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/elizabeth-arden/estuche-elizabeth-arden-green-tea-edp-100ml-mujer-100-crema/,2026-05-30
BHAPEBHROPER100,BHARARA,PERFUME BHARARA ROSE 100ML MUJER,,PERFUME,Unknown,100,,59990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara/perfume-bharara-rose-100ml-mujer/,2026-05-30
AZZPEAZTHPER50,AZZARO,PERFUME AZZARO THE MOST WANTED EDT 50ML HOMBRE,,PERFUME,Unknown,50,,47990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/azzaro/perfume-azzaro-the-most-wanted-edt-50ml-hombre/,2026-05-30
AZZPEAZTHPER50,AZZARO,PERFUME AZZARO THE MOST WANTED PARFUM 50ML HOMBRE,,PERFUME,Unknown,50,,47990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/azzaro/perfume-azzaro-the-most-wanted-parfum-50ml-hombre/,2026-05-30
LANPELALAPER50,LANCOME,PERFUME LANCOME LA VIE EST BELLE ROSE EXTRAORDINAIRE EDP 50ML MUJER,,PERFUME,Unknown,50,,71990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lancome/perfume-lancome-la-vie-est-belle-rose-extraordinaire-edp-50ml-mujer/,2026-05-30
PACRPEPARAPER50,PACO RABANNE,PERFUME PACO RABANNA ONE MILLION PARFUM 50ML HOMBRE,,PERFUME,Unknown,50,,61990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paco-rabanne/perfume-paco-rabanna-one-million-parfum-50ml-hombre/,2026-05-30
JIMCPEJICHPER100,JIMMY CHOO,PERFUME JIMMY CHOO I WANT CHOO EDP 100ML MUJER,,PERFUME,Unknown,100,,46990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jimmy-choo/perfume-jimmy-choo-i-want-choo-edp-100ml-mujer/,2026-05-30
PACRTEPARAEDP100,PACO RABANNE,TESTER PACO RABANNE INVICTUS VICTORY EXTREME EDP 100ML HOMBRE .,,EDP,Unknown,100,,74990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paco-rabanne/tester-paco-rabanne-invictus-victory-extreme-edp-100ml-hombre/,2026-05-30
MINBMIBRCOEDP25,MINI BRAND COLLECTION,MINI BRAND COLLECTION NO. 331 EDP 25ML MUJER (OLYMPEA),,EDP,Unknown,25,,3990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/mini-brand-collection/mini-brand-collection-no-331-edp-25ml-paco-rabanne-olympea-no-331/,2026-05-30
MINBMIBRCOEDP25,MINI BRAND COLLECTION,MINI BRAND COLLECTION NO. 350 EDP 25ML MUJER (SCANDAL),,EDP,Unknown,25,,3990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/mini-brand-collection/mini-brand-collection-no-350-edp-25ml-jean-paul-gaultier-scandal-no-350/,2026-05-30
JEAPPEJPSCPER100,JEAN PAUL GAULTIER,PERFUME JPG SCANDAL EDT 100ML HOMBRE,,PERFUME,Unknown,100,,97990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jean-paul-gaultier/perfume-jpg-scandal-edt-100ml-hombre/,2026-05-30
CACESCANOEDT100,CACHAREL,ESTUCHE CACHAREL NOA MERA EDT 100ML+BL 50ML+BL 50ML,,EDT,Unknown,100,,36990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cacharel/estuche-cacharel-noa-mera-edt-100mlbl-50mlbl-50ml/,2026-05-30
ASTPEASULPER100,ASTEN,PERFUME ASTEN ULTRA MAN 100ML EDP HOMBRE – HOMME INTENSE,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/asten/perfume-asten-ultra-man-100ml-edp-hombre-inspirado-en-dior-homme-intense/,2026-05-30
ZAKPPESELOPER100,ZAK PERFUMES,PERFUME SECRET LOVE INSTINCT OUD EDP 100ML HOMBRE – INTERLUDE,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/zak-perfumes/perfume-zak-instinct-oud-edp-100ml-hombre-inspirado-en-amouage-interlude/,2026-05-30
FRAWPEFRWOPER100,FRAGRANCE WORLD,PERFUME FRAGRANCE WORLD KRISTAL EDP 100ML UNISEX – INSPIRADO EN KIRKE,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/fragrance-world/perfume-fragrance-world-kristal-edp-100ml-unisex-inspirado-en-kirke-tiziana-terenzi/,2026-05-30
DIOPEDISAPER60,DIOR,PERFUME DIOR SAUVAGE ELIXIR EDP 60ML HOMBRE,,PERFUME,Unknown,60,,172990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dior/perfume-dior-sauvage-elixir-edp-60ml-hombre/,2026-05-30
JOMIPEJOMIPER100,JO MILANO,PERFUME JO MILANO GAME OF SPADES WINS PARFUM 100ML UNISEX,,PERFUME,Unknown,100,,56990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jo-milano/perfume-jo-milano-game-of-spades-wins-parfum-100ml-unisex/,2026-05-30
DUMPEDURAPER100,DUMONT,PERFUME DUMONT RAMON BLAZAR NO 2 GRAND MEMOIR EDP 100ML UNISEX- ALEXANDRA J,,PERFUME,Unknown,100,,29990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dumont/perfume-dumont-ramon-blazar-no-2-grand-memoir-edp-100ml-unisex/,2026-05-30
JOMIPEJOMIPER00,JO MILANO,PERFUME JO MILANO GAME OF SPADES ROYALE PARFUM UNISEX  – INSPIRADO EN TRIBECA,,PERFUME,Unknown,,,67990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jo-milano/perfume-jo-milano-game-of-spades-royale-parfum-unisex/,2026-05-30
BHAPEBHVIPER100,BHARARA,PERFUME BHARARA VIKING RIO PARFUM 100ML UNISEX,,PERFUME,Unknown,100,,46990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara/perfume-bharara-viking-rio-parfum-100ml-unisex/,2026-05-30
BHAPEBHVIPER100,BHARARA,PERFUME BHARARA VIKING CAIRO PARFUM 100ML UNISEX,,PERFUME,Unknown,100,,46990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara/perfume-bharara-viking-cairo-parfum-100ml-unisex/,2026-05-30
RIIPERIENPER100,RIIFFS,PERFUME RIIFFS ENAMOR EDP 100ML HOMBRE ( SANTAL 33 LE LABO ),,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/riiffs/perfume-riiffs-enamor-edp-100ml-hombre/,2026-05-30
LATPELASHPER50,LATTAFA,PERFUME LATTAFA SHEIKH AL SHUYUKH EDP 50ML UNISEX (AROMA COMO A OUD BOUQUET ),,PERFUME,Unknown,50,,14990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-sheikh-al-shuyukh-edp-50ml-unisex/,2026-05-30
LATPELAPRPER100,LATTAFA,PERFUME LATTAFA PRIDE MAHARJAN SILVER EDP 100ML UNISEX,,PERFUME,Unknown,100,,23990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-pride-maharjan-silver-edp-100ml-unisex/,2026-05-30
GIOAPEGIARPER75,GIORGIO ARMANI,PERFUME GIORGIO ARMANI CODE PARFUM 75 ML HOMBRE RECARGABLE,,PERFUME,Unknown,75,,84990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/giorgio-armani/perfume-giorgio-armani-code-parfum-75-ml-hombre-recargable/,2026-05-30
DOLGPEDOANPER100,DOLCE & GABANNA,PERFUME DOLCE AND GABBANA Q EDP 100 ML MUJER – QUEEN,,PERFUME,Unknown,100,,59990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-gabanna/perfume-dolce-and-gabbana-q-edp-100-ml-mujer-queen/,2026-05-30
LACPELAMAPER100,LACOSTE,PERFUME LACOSTE MATCH POINT HOMME EDP 100ML HOMBRE,,PERFUME,Unknown,100,,34000,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lacoste/perfume-lacoste-match-point-homme-edp-100ml-hombre/,2026-05-30
RIIPERILAPER100,RIIFFS,PERFUME RIFFS LA NUIT DE ROSE EDP 100ML MUJER,,PERFUME,Unknown,100,,15990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/riiffs/perfume-riffs-la-nuit-de-rose-edp-100ml-mujer/,2026-05-30
DUMPEDUNIPER100,DUMONT,PERFUME DUMONT NITRO BLACK EDP 100ML HOMBRE,,PERFUME,Unknown,100,,21990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dumont/perfume-dumont-nitro-black-edp-100ml-hombre/,2026-05-30
HUGBPEHUBOPER80,HUGO BOSS,PERFUME HUGO BOSS ALIVE WOMAN EDP 80 ML MUJER,,PERFUME,Unknown,80,,32990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/hugo-boss/perfume-hugo-boss-alive-woman-edp-80-ml-mujer/,2026-05-30
ALHAPEALHAPER60,AL HARAMAIN,PERFUME AL HARAMAIN AMBER OUD GOLD BLEU EDITION EDP 60ML UNISEX (BLEU),,PERFUME,Unknown,60,,36990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/al-haramain/perfume-al-haramain-amber-oud-gold-bleu-edition-edp-60ml-unisex-bleu/,2026-05-30
BHAPEBHDOPER100,BHARARA,PERFUME BHARARA DOUBLE BLEU EDP 100ML HOMBRE,,PERFUME,Unknown,100,,44990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bharara/perfume-bharara-double-bleu-edp-100ml-hombre/,2026-05-30
PACRPEPARAPER62,PACO RABANNE,PERFUME PACO RABANNE DANGEROUS ME EDP 62ML UNISEX,,PERFUME,Unknown,62,,37990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paco-rabanne/perfume-paco-rabanne-dangerous-me-edp-62ml-unisex/,2026-05-30
TEDLPETELAPER100,TED LAPIDUS,PERFUME TED LAPIDUS STORIES SUAVE SKIN EDT 100ML MUJER,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ted-lapidus/perfume-ted-lapidus-stories-suave-skin-edt-100ml-mujer/,2026-05-30
ARDAPEARALPER100,ARD AL ZAAFARAN,PERFUME ARD AL ZAAFARAN OUD 24 HOURS EDP 100ML UNISEX (BLACK ORCHID),,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ard-al-zaafaran/perfume-ard-al-zaafaran-oud-24-hours-edp-100ml-unisex/,2026-05-30
MONPEMOVAPER100,MONTALE,PERFUME MONTALE VANILLA CAKE EDP 100ML,,PERFUME,Unknown,100,,82990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/montale/perfume-montale-vanilla-cake-edp-100ml/,2026-05-30
TERDPETEDHPER100,TERRE D'HERMES,PERFUME TERRE D’HERMES UN JARDIN SUR LA LAGUNE EDT 100ML MUJER,,PERFUME,Unknown,100,,74990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/terre-dhermes/perfume-terre-dhermes-un-jardin-sur-la-lagune-edt-100ml-mujer/,2026-05-30
KENPEKELEPER100,KENZO,PERFUME KENZO L’EAU KENZO POUR HOMME EDT 100ML HOMBRE,,PERFUME,Unknown,100,,41900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/kenzo/perfume-kenzo-leau-par-kenzo-edt-100ml-hombre/,2026-05-30
ARMPEAREMPER75,ARMANI,PERFUME ARMANI  EMPORIO DIAMONDS FOR MEN EDT 75ML HOMBRE,,PERFUME,Unknown,75,,65990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armani/perfume-armani-emporio-diamonds-for-men-edt-75ml-hombre/,2026-05-30
RASPERAHAPER100,RASASI,PERFUME RASASI HAWAS VIPER FOR HIM EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,38990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rasasi/perfume-rasasi-hawas-viper-for-him-edp-100-ml-hombre/,2026-05-30
PARCDEPACOPER200,PARIS CORNER,DESODORANTE PARIS CORNER TASKEEN CARAMEL CASCADE PERFUME SPRAY 200 ML UNISEX,,PERFUME,Unknown,200,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/desodorante-paris-corner-taskeen-caramel-cascade-perfume-spray-200-ml-unisex/,2026-05-30
PARCDEPACOPER200,PARIS CORNER,DESODORANTE PARIS CORNER PEAR POTION EMIR PERFUME SPRAY 200 ML UNISEX,,PERFUME,Unknown,200,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/desodorante-paris-corner-pear-potion-emir-perfume-spray-200-ml-unisex/,2026-05-30
PARCDEPACOPER200,PARIS CORNER,DESODORANTE PARIS CORNER MANGO PUNCH EMIR PERFUME SPRAY 200 ML UNISEX,,PERFUME,Unknown,200,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/desodorante-paris-corner-mango-punch-emir-perfume-spray-200-ml-unisex/,2026-05-30
PARCDECOKHPER200,PARIS CORNER,DESODORANTEPARIS CORNER KHAIR PISTACHIO PERFUME SPRAY 200 ML UNISEX,,PERFUME,Unknown,200,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/desodoranteparis-corner-khair-pistachio-perfume-spray-200-ml-unisex/,2026-05-30
PARCDEPACOPER200,PARIS CORNER,DESODORANTE PARIS CORNER KHAIR FUSION PERFUME SPRAY 200 ML UNISEX,,PERFUME,Unknown,200,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-corner/desodorante-paris-corner-khair-fusion-perfume-spray-200-ml-unisex/,2026-05-30
RASPERANAPER100,RASASI,PERFUME RASASI NAFAEIS AL SHAGHAF EDP 100ML HOMBRE,,PERFUME,Unknown,100,,25990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rasasi/perfume-rasasi-nafaeis-al-shaghaf-edp-100ml-hombre/,2026-05-30
ALABPEALABPER100,AL ABSAR,PERFUME AL ABSAR MUHIT 100ML EDP 100ML UNISEX – PACIFIC CHILL,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/al-absar/perfume-al-absar-muhit-100ml-edp-100ml-unisex-pacific-chill/,2026-05-30
ALABPEALABPER100,AL ABSAR,PERFUME AL ABSAR SHAHOOR INTENSE PERFUME EDP 100ML UNISEX – AMORE CAFE,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/al-absar/perfume-al-absar-shahoor-intense-perfume-edp-100ml-unisex-amore-cafe/,2026-05-30
MINBPEMIEDPER25,MINI BRAND,PERFUME MINIBRAND EDP 25ML 274 (LIBRE) MUJER,,PERFUME,Unknown,25,,3990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/mini-brand/perfume-minibrand-edp-25ml-274-libre-mujer/,2026-05-30
JOYPEJOAQPER100,JOYOUS,PERFUME JOYOUS AQUA DE DIO PROFUMO EDP 100ML HOMBRE – NEGRO,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/joyous/perfume-joyous-aqua-de-dio-profumo-edp-100ml-hombre-negro/,2026-05-30
JOYPEJOAQPER100,JOYOUS,PERFUME JOYOUS AQUA DE DIO POUR HOMME EDP 100ML HOMBRE – BLANCO,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/joyous/perfume-joyous-aqua-de-dio-pour-homme-edp-100ml-hombre-blanco/,2026-05-30
JOYPEJOAQPER75,JOYOUS,PERFUME JOYOUS AQUA PURA EDP 75ML UNISEX- ERBA PURA,,PERFUME,Unknown,75,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/joyous/perfume-joyous-aqua-pura-edp-75ml-unisex-erba-pura/,2026-05-30
SABCTESACAEDP75,SABRINA CARPENTER,TESTER SABRINA CARPENTER SWEETH TOOTH LEMON PIE EDP 75ML MUJER – VERDE (CAJA BLANCA),,EDP,Unknown,75,,29990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/sabrina-carpenter-2/tester-sabrina-carpenter-sweeth-tooth-lemon-pie-edp-75ml-mujer-verde-caja-blanca/,2026-05-30
RAYPERANOPER100,RAYHAAN,PERFUME RAYHAAN NOCTURNO EDP 100 ML HOMBRE – SAUVAGE,,PERFUME,Unknown,100,,32990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/rayhaan/perfume-rayhaan-nocturno-edp-100-ml-hombre-sauvage/,2026-05-30
ARAPPEARPRPER100,ARABIYAT PRESTIGE,PERFUME ARABIYAT PRESTIGE BAHIYA RUBY EDP 100 ML UNISEX – SUNGRIA,,PERFUME,Unknown,100,,33990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/arabiyat-prestige/perfume-arabiyat-prestige-bahiya-ruby-edp-100-ml-unisex-sungria/,2026-05-30
ARAPPEARPRPER100,ARABIYAT PRESTIGE,PERFUME ARABIYAT PRESTIGE SAFA EDP 100 ML MUJER – DELINA,,PERFUME,Unknown,100,,35990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/arabiyat-prestige/perfume-arabiyat-prestige-safa-edp-100-ml-mujer-delina/,2026-05-30
CARHPECAHEPER50,CAROLINA HERRERA,PERFUME CAROLINA HERRERA VERY GOOD GIRL ELIXIR 50 ML MUJER,,PERFUME,Unknown,50,,62990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/carolina-herrera/perfume-carolina-herrera-very-good-girl-elixir-50-ml-mujer/,2026-05-30
FREAPEFRAVPER100,FRENCH AVENUE,PERFUME FRENCH AVENUE VENENO BIANCO EDP 100 ML UNISEX,,PERFUME,Unknown,100,,34900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/french-avenue/perfume-french-avenue-veneno-bianco-edp-100-ml-unisex/,2026-05-30
BENPEBEFOPER100,BENTLEY,PERFUME BENTLEY FOR MEN SILVERLAKE EDP 100 ML HOMBRE,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/bentley/perfume-bentley-for-men-silverlake-edp-100-ml-hombre/,2026-05-30
